customer_id,product_id,purchase_date
1,101,2023-01-01 00:00:00
1,105,2023-01-05 00:00:00
2,102,2023-01-02 00:00:00
3,103,2023-01-03 00:00:00
4,104,2023-01-04 00:00:00
5,101,2023-01-05 00:00:00
28,116,2023-06-07 10:26:56
34,138,2023-02-27 09:18:52
23,136,2023-05-26 01:52:27
44,149,2023-06-09 09:05:35
30,145,2023-02-28 11:58:01
21,118,2023-01-11 03:56:16
6,140,2023-02-01 04:53:18
67,110,2023-03-09 22:37:56
86,139,2023-03-06 14:27:33
31,135,2023-02-18 01:09:41
100,149,2023-01-08 11:49:41
48,111,2023-06-25 20:00:29
51,128,2023-06-01 22:48:00
78,106,2023-03-31 15:43:43
30,123,2023-01-05 15:17:43
83,108,2023-03-03 11:54:36
13,144,2023-04-28 11:24:52
50,121,2023-05-23 19:56:50
63,129,2023-02-03 01:51:03
48,148,2023-03-31 20:06:30
59,138,2023-06-15 17:40:58
57,140,2023-03-17 13:27:10
44,148,2023-06-12 15:44:29
23,121,2023-02-28 12:43:14
55,143,2023-02-23 13:29:21
21,102,2023-02-06 14:46:27
40,131,2023-02-19 19:33:25
80,129,2023-05-01 04:38:40
45,117,2023-05-14 11:30:18
16,106,2023-05-28 05:29:04
97,134,2023-02-15 18:11:36
6,149,2023-01-10 03:53:23
21,147,2023-04-03 20:36:35
89,104,2023-02-16 10:36:38
85,138,2023-05-24 09:03:10
64,143,2023-03-04 20:48:47
74,148,2023-04-22 00:03:36
95,141,2023-04-29 15:44:14
8,126,2023-05-17 14:28:49
56,134,2023-04-29 13:45:32
42,108,2023-05-14 15:08:28
1,101,2023-05-25 15:36:01
8,115,2023-03-24 07:36:39
4,105,2023-05-19 14:18:31
32,130,2023-01-01 01:13:49
85,119,2023-02-02 03:22:39
47,111,2023-04-17 08:14:03
30,117,2023-01-31 04:10:30
81,113,2023-05-04 18:41:03
38,148,2023-01-19 18:31:35
60,127,2023-05-25 16:43:44
27,137,2023-02-13 21:11:01
28,102,2023-03-24 01:11:16
37,150,2023-06-29 00:43:57
65,106,2023-06-14 16:27:56
92,120,2023-02-26 06:33:54
98,149,2023-05-13 14:21:28
68,104,2023-04-22 13:47:18
58,111,2023-03-13 16:29:00
32,131,2023-03-19 22:55:06
35,131,2023-01-10 20:42:28
28,119,2023-01-23 17:17:38
90,105,2023-01-03 22:30:46
54,121,2023-06-26 18:06:57
88,106,2023-03-08 22:20:07
77,134,2023-01-15 01:54:39
89,129,2023-01-08 07:04:08
39,121,2023-05-01 23:44:14
48,134,2023-01-21 01:14:13
61,110,2023-06-23 06:10:45
82,122,2023-06-28 14:18:39
38,117,2023-02-01 18:59:50
61,135,2023-03-10 21:47:57
80,101,2023-05-21 05:47:13
71,104,2023-06-10 14:26:06
53,135,2023-02-16 16:56:16
66,109,2023-04-07 12:35:31
94,127,2023-02-25 13:34:48
98,134,2023-05-23 10:15:34
84,123,2023-05-30 14:30:52
80,128,2023-01-16 13:03:33
8,103,2023-04-17 13:39:25
8,141,2023-02-20 11:32:53
87,105,2023-05-21 14:10:24
22,138,2023-06-19 08:01:55
14,131,2023-03-26 23:55:26
16,105,2023-02-07 01:26:12
55,149,2023-05-23 14:16:21
91,133,2023-04-04 16:11:19
50,127,2023-05-28 07:53:00
49,102,2023-02-10 17:03:26
32,123,2023-05-03 14:36:49
87,150,2023-01-31 07:32:30
42,108,2023-06-07 17:39:45
7,139,2023-06-23 16:05:35
52,148,2023-01-09 11:03:30
38,149,2023-02-17 10:40:57
79,109,2023-06-17 06:13:56
54,114,2023-04-12 20:23:54
100,134,2023-01-28 13:11:53
79,104,2023-06-16 10:58:14
2,120,2023-02-22 15:48:56
67,133,2023-02-04 08:35:31
17,125,2023-01-29 00:16:36
44,112,2023-03-18 02:38:37
84,144,2023-04-30 10:43:29
58,121,2023-06-16 12:34:42
61,120,2023-04-09 22:11:37
17,107,2023-02-02 05:58:20
66,123,2023-02-21 00:42:12
37,107,2023-04-21 18:56:19
31,101,2023-04-27 15:46:13
25,140,2023-03-15 09:32:04
85,126,2023-03-04 22:46:10
39,103,2023-01-08 15:04:44
84,108,2023-05-25 01:21:46
95,135,2023-01-29 03:14:50
53,105,2023-05-24 06:45:09
46,145,2023-06-21 06:07:43
6,134,2023-06-25 09:10:16
19,132,2023-03-01 06:37:33
92,125,2023-01-06 01:35:09
46,109,2023-01-29 04:56:33
43,143,2023-05-30 09:12:23
96,124,2023-06-26 17:14:07
90,108,2023-05-08 06:29:07
87,102,2023-03-13 00:30:48
44,103,2023-04-13 06:12:25
79,126,2023-04-27 12:46:05
98,121,2023-01-25 22:13:17
63,112,2023-04-10 08:08:10
49,119,2023-03-16 14:21:12
10,132,2023-06-09 08:22:48
2,139,2023-05-29 11:08:31
7,144,2023-05-09 11:28:51
28,113,2023-01-25 18:02:20
47,130,2023-03-29 13:17:18
75,134,2023-06-02 08:57:55
52,141,2023-03-06 08:45:06
75,101,2023-04-06 14:35:09
15,104,2023-05-12 12:05:42
33,128,2023-03-18 12:03:26
72,123,2023-04-17 23:10:48
93,131,2023-02-19 05:23:23
88,147,2023-01-21 12:16:15
12,139,2023-06-11 09:08:17
33,112,2023-01-23 08:10:16
90,125,2023-06-15 20:31:48
30,115,2023-01-21 00:21:20
9,101,2023-03-21 04:15:18
49,108,2023-05-30 10:26:37
13,126,2023-01-16 00:35:52
83,111,2023-02-15 21:46:30
77,122,2023-02-12 11:53:12
62,104,2023-02-26 03:23:05
11,124,2023-01-20 22:43:56
32,135,2023-03-25 13:53:57
48,127,2023-02-28 20:31:33
46,128,2023-04-18 23:47:05
24,120,2023-01-22 01:07:30
10,108,2023-04-11 05:49:45
57,103,2023-05-06 09:04:49
88,130,2023-05-03 00:34:42
36,112,2023-05-29 19:12:07
11,131,2023-03-18 03:20:52
79,129,2023-06-12 14:21:01
89,119,2023-01-22 10:43:11
63,140,2023-04-01 20:50:00
98,117,2023-01-28 14:34:40
38,150,2023-03-10 08:31:11
37,129,2023-04-30 04:05:19
46,106,2023-05-27 07:20:07
66,119,2023-01-15 16:18:50
32,143,2023-03-03 22:37:22
55,140,2023-01-07 16:31:29
73,114,2023-04-25 17:06:49
61,108,2023-06-22 19:25:32
79,118,2023-01-09 22:10:33
32,114,2023-02-04 07:49:01
62,107,2023-03-25 18:15:42
26,126,2023-04-09 10:09:12
40,142,2023-04-26 08:18:24
85,145,2023-01-22 04:02:40
42,123,2023-01-29 13:40:10
95,136,2023-04-14 09:03:49
72,128,2023-04-09 00:23:35
41,141,2023-02-26 17:17:38
99,119,2023-01-15 01:55:26
39,103,2023-01-21 12:45:16
38,111,2023-06-20 21:52:08
35,148,2023-06-05 11:34:56
2,126,2023-06-12 19:19:24
45,142,2023-02-07 08:15:03
94,117,2023-05-17 00:04:56
60,143,2023-06-25 15:30:45
98,135,2023-04-17 17:47:41
11,113,2023-05-06 12:40:16
89,136,2023-02-19 16:31:38
41,114,2023-06-11 02:42:08
15,109,2023-05-15 16:23:55
83,107,2023-01-10 11:42:52
35,135,2023-02-12 11:33:57
98,102,2023-03-07 23:25:38
43,142,2023-02-24 20:19:25
30,136,2023-03-15 03:29:26
18,149,2023-01-23 21:56:50
49,147,2023-01-09 01:30:17
71,128,2023-06-26 19:17:08
9,109,2023-05-08 03:37:44
64,136,2023-03-29 14:13:43
49,120,2023-03-01 02:39:05
5,144,2023-03-10 06:22:58
39,108,2023-05-31 16:50:56
23,107,2023-03-15 07:43:58
67,109,2023-06-09 10:56:24
71,108,2023-04-08 22:37:39
85,105,2023-01-28 18:56:56
34,115,2023-02-21 18:26:28
75,147,2023-05-12 07:31:41
2,107,2023-05-10 16:51:35
95,145,2023-03-21 12:23:17
28,129,2023-03-04 14:49:14
49,108,2023-02-19 05:32:44
30,136,2023-02-12 03:05:07
64,128,2023-01-28 10:55:09
51,149,2023-03-22 10:53:09
97,130,2023-04-19 18:31:47
91,119,2023-06-11 13:40:04
78,106,2023-01-25 00:51:27
100,141,2023-05-04 03:57:10
95,108,2023-03-30 14:38:43
85,115,2023-04-08 03:55:59
87,105,2023-05-09 08:35:07
97,124,2023-03-16 14:41:49
2,149,2023-05-18 15:32:23
62,117,2023-06-26 10:09:12
48,121,2023-01-28 14:40:41
71,126,2023-05-13 04:24:57
29,144,2023-05-06 03:33:02
36,144,2023-01-07 04:31:51
6,124,2023-01-12 09:22:31
52,145,2023-02-16 22:44:17
28,124,2023-04-26 16:30:14
1,122,2023-01-16 08:42:46
98,118,2023-06-02 04:06:22
1,126,2023-02-06 19:02:00
79,108,2023-03-21 14:04:57
42,110,2023-03-21 23:57:51
50,127,2023-06-03 18:48:51
84,114,2023-01-20 10:07:17
61,128,2023-06-14 11:12:41
81,129,2023-01-12 21:02:24
78,135,2023-01-12 17:32:28
78,105,2023-02-26 08:18:41
3,104,2023-05-31 11:59:28
42,120,2023-03-14 11:07:26
33,109,2023-01-20 23:33:10
40,150,2023-05-27 10:48:20
75,143,2023-03-07 08:13:27
38,101,2023-03-03 21:32:48
29,115,2023-02-02 03:15:40
14,103,2023-05-10 09:52:16
73,109,2023-02-04 01:09:51
87,112,2023-02-19 18:41:39
20,125,2023-02-18 19:12:44
18,125,2023-05-01 17:28:04
21,102,2023-02-10 14:49:26
61,101,2023-03-18 01:19:32
37,135,2023-01-14 01:04:18
34,107,2023-05-05 17:40:57
72,103,2023-02-13 04:24:48
2,122,2023-04-23 17:22:28
23,101,2023-02-02 08:11:11
4,124,2023-03-12 23:39:31
54,150,2023-02-28 12:26:17
89,134,2023-04-01 19:17:57
46,149,2023-05-24 05:51:51
45,143,2023-03-12 06:09:23
31,120,2023-03-11 00:01:25
11,103,2023-01-18 19:16:38
38,106,2023-03-07 03:22:56
82,109,2023-06-12 13:49:12
51,118,2023-01-27 08:37:03
13,123,2023-01-18 08:21:56
95,127,2023-05-06 21:03:49
68,133,2023-01-28 16:29:45
20,146,2023-02-04 04:28:59
91,138,2023-01-25 23:22:18
20,107,2023-01-12 09:01:57
37,139,2023-04-20 15:44:51
97,102,2023-03-01 04:26:59
89,117,2023-03-07 04:28:24
63,121,2023-06-14 06:29:03
26,116,2023-04-02 12:04:29
91,121,2023-01-29 19:44:07
51,120,2023-03-22 07:00:27
76,112,2023-05-07 01:55:10
70,148,2023-01-14 20:14:54
92,128,2023-03-25 14:06:16
74,125,2023-01-29 09:29:56
83,119,2023-04-02 16:25:18
81,124,2023-01-26 17:24:51
94,122,2023-04-08 05:06:14
83,142,2023-04-06 00:29:02
46,123,2023-01-28 10:15:37
48,148,2023-02-27 19:33:37
90,129,2023-04-11 11:40:41
42,145,2023-06-17 16:20:06
11,131,2023-01-07 05:05:23
43,140,2023-05-17 07:20:03
1,104,2023-05-29 00:57:45
89,101,2023-02-19 04:42:03
41,115,2023-06-19 12:53:54
91,124,2023-06-07 11:41:19
66,123,2023-06-06 20:55:36
50,120,2023-04-08 12:56:18
57,126,2023-02-17 21:55:21
48,101,2023-03-25 23:30:10
92,114,2023-01-21 16:10:00
21,105,2023-06-17 08:19:48
5,150,2023-03-01 01:00:12
4,113,2023-03-13 12:50:00
89,142,2023-03-04 05:03:29
81,144,2023-04-25 01:41:47
99,127,2023-06-24 00:24:51
80,119,2023-03-30 16:25:36
37,130,2023-06-23 02:24:38
52,124,2023-02-05 16:59:34
17,146,2023-05-12 09:53:38
55,124,2023-01-26 21:55:56
77,110,2023-01-20 06:20:42
37,150,2023-04-23 12:10:30
14,148,2023-02-23 12:13:54
94,132,2023-04-12 20:15:52
60,112,2023-04-03 13:27:45
57,110,2023-03-26 00:12:30
26,117,2023-04-20 22:05:41
43,106,2023-06-15 16:38:13
54,148,2023-06-22 13:49:54
98,112,2023-05-07 14:25:29
87,138,2023-03-19 23:00:52
32,126,2023-06-19 16:32:20
57,134,2023-02-20 22:59:09
23,146,2023-03-16 21:13:55
53,146,2023-05-22 11:10:55
28,143,2023-04-21 11:30:59
50,116,2023-02-04 22:25:56
11,108,2023-02-12 02:02:57
44,113,2023-04-03 10:28:51
1,145,2023-01-17 13:34:32
15,133,2023-06-08 13:46:14
57,127,2023-06-17 07:24:24
96,136,2023-01-13 16:35:13
53,112,2023-02-20 12:39:52
57,144,2023-02-22 04:24:17
89,101,2023-03-04 10:43:19
9,115,2023-03-01 02:54:10
64,112,2023-06-03 09:27:05
28,132,2023-01-18 05:15:44
31,121,2023-01-08 20:27:30
97,116,2023-02-28 03:24:02
41,121,2023-03-10 21:35:40
8,121,2023-01-21 01:47:32
67,141,2023-03-16 20:40:22
80,149,2023-03-14 14:16:29
62,132,2023-06-21 18:35:55
22,110,2023-02-10 14:40:38
29,114,2023-04-23 15:58:50
62,105,2023-04-05 20:37:11
94,127,2023-03-25 04:30:48
65,145,2023-05-20 02:02:15
36,113,2023-04-27 17:59:50
43,102,2023-04-08 20:32:34
18,136,2023-01-20 00:34:01
75,138,2023-01-25 16:19:32
100,136,2023-03-08 10:37:29
13,102,2023-05-19 23:52:34
27,138,2023-04-15 22:02:02
76,143,2023-03-08 18:16:36
45,143,2023-05-20 14:51:47
20,139,2023-01-22 08:52:25
53,129,2023-03-08 05:25:36
85,115,2023-01-22 20:07:23
44,141,2023-03-05 14:55:49
54,122,2023-04-10 01:26:46
35,121,2023-05-26 14:25:23
61,144,2023-04-16 02:25:09
63,143,2023-06-27 08:56:05
5,130,2023-03-29 20:28:00
10,127,2023-06-06 02:47:11
10,106,2023-05-01 17:32:50
42,102,2023-02-17 14:38:28
63,136,2023-05-21 13:00:00
51,113,2023-05-05 18:29:05
20,139,2023-04-04 08:30:43
65,110,2023-05-09 15:41:47
8,139,2023-05-03 21:52:56
1,114,2023-01-03 20:23:14
64,149,2023-02-05 15:11:04
95,139,2023-01-02 20:58:45
92,125,2023-06-11 18:04:13
52,134,2023-02-04 02:12:16
53,115,2023-06-19 18:13:59
45,109,2023-03-26 15:41:47
77,121,2023-06-08 07:35:59
47,112,2023-06-04 03:48:38
69,135,2023-02-25 23:54:27
81,146,2023-03-02 03:45:31
43,102,2023-05-23 22:12:07
27,138,2023-03-21 07:55:11
60,113,2023-03-01 06:03:42
78,139,2023-03-14 23:38:05
75,119,2023-02-02 23:42:22
31,115,2023-04-03 23:20:37
98,135,2023-04-19 13:01:45
59,140,2023-02-01 02:24:00
73,122,2023-03-29 05:07:54
95,147,2023-05-13 10:53:48
49,128,2023-04-25 14:06:31
89,125,2023-01-23 03:52:28
18,115,2023-01-24 21:30:53
10,125,2023-03-04 14:13:56
48,139,2023-01-29 21:27:11
62,112,2023-04-03 04:41:22
60,123,2023-05-29 22:22:17
63,117,2023-01-07 17:35:39
13,130,2023-04-09 18:36:55
92,120,2023-04-01 03:40:44
45,113,2023-05-07 12:49:57
54,132,2023-05-25 15:37:56
50,110,2023-01-01 21:16:10
56,108,2023-03-04 16:17:25
26,119,2023-03-16 08:19:17
27,146,2023-03-01 13:01:44
69,120,2023-01-05 02:05:05
11,142,2023-05-06 16:56:54
80,122,2023-01-28 11:59:34
1,133,2023-01-29 21:56:25
50,114,2023-03-06 03:13:14
31,136,2023-02-28 19:47:50
69,150,2023-03-19 18:22:18
96,139,2023-01-06 23:31:10
61,113,2023-03-10 23:07:34
73,106,2023-05-08 17:41:06
100,113,2023-05-07 07:17:29
98,112,2023-04-05 10:09:46
79,109,2023-02-24 14:28:47
56,109,2023-04-22 13:17:33
64,108,2023-04-14 02:36:42
92,148,2023-01-14 04:14:09
76,133,2023-05-25 08:50:58
69,119,2023-04-24 18:04:10
97,104,2023-02-01 13:34:26
81,134,2023-05-28 03:00:31
85,105,2023-04-27 07:58:40
89,115,2023-04-05 00:22:09
62,127,2023-05-05 01:54:14
23,143,2023-02-05 16:08:46
22,121,2023-06-23 21:42:42
52,147,2023-03-12 20:05:49
60,134,2023-01-04 04:56:09
32,129,2023-03-24 09:44:29
98,140,2023-06-24 07:03:05
22,136,2023-05-31 22:37:36
45,117,2023-06-12 08:41:46
17,107,2023-05-07 06:02:37
62,128,2023-04-09 22:54:06
4,105,2023-01-30 17:02:29
83,125,2023-02-26 07:07:32
35,109,2023-06-15 21:21:23
20,117,2023-03-03 16:28:13
31,139,2023-02-15 14:52:06
1,145,2023-06-29 12:31:48
41,142,2023-04-03 06:22:28
59,143,2023-02-07 02:26:28
28,120,2023-06-13 23:26:47
23,122,2023-01-21 14:26:36
55,128,2023-05-26 23:19:41
2,114,2023-02-20 16:34:35
68,109,2023-04-26 08:44:41
48,104,2023-02-11 05:24:33
78,120,2023-06-26 13:11:43
97,140,2023-05-27 19:11:12
52,147,2023-04-07 12:00:19
88,122,2023-06-22 15:49:05
66,143,2023-05-06 01:03:55
72,111,2023-04-08 01:20:08
98,137,2023-06-23 10:07:37
70,125,2023-05-08 06:20:34
70,150,2023-01-28 05:13:53
100,120,2023-05-31 00:56:43
38,101,2023-05-17 16:07:35
98,137,2023-03-27 19:40:23
