customer_id,product_id,purchase_date
70,104,2023-04-10 18:43:44
32,125,2023-01-31 09:57:42
7,150,2023-02-27 17:48:25
74,150,2023-01-30 16:05:17
10,131,2023-03-10 17:37:56
51,111,2023-06-21 00:49:19
36,118,2023-02-17 11:58:23
55,136,2023-02-01 03:22:42
95,127,2023-05-15 19:58:34
73,125,2023-06-05 08:48:26
99,127,2023-01-07 04:37:23
59,134,2023-01-05 02:10:33
15,141,2023-05-18 03:13:25
48,120,2023-03-15 07:58:33
89,144,2023-01-12 17:56:57
95,117,2023-04-09 09:41:49
60,131,2023-03-13 08:24:23
73,131,2023-03-16 21:34:22
58,135,2023-01-25 02:05:56
9,130,2023-03-06 14:57:27
52,127,2023-04-08 04:34:27
15,125,2023-03-15 15:25:17
85,105,2023-01-04 07:45:55
91,133,2023-01-09 07:00:42
21,146,2023-06-18 20:04:53
91,119,2023-03-27 07:56:32
34,149,2023-01-30 23:02:34
39,145,2023-03-11 12:49:56
39,125,2023-01-27 02:13:27
19,115,2023-06-18 22:05:11
11,108,2023-05-20 13:10:11
73,122,2023-04-18 15:24:21
18,118,2023-02-06 19:50:06
64,120,2023-05-01 00:24:47
46,117,2023-03-14 16:07:21
96,144,2023-05-03 19:10:17
3,108,2023-01-27 23:59:46
18,115,2023-01-11 08:08:20
66,104,2023-03-28 01:04:52
33,101,2023-02-18 16:22:32
10,150,2023-01-23 17:43:36
39,107,2023-04-20 16:27:02
2,117,2023-05-22 11:26:00
41,113,2023-01-23 02:23:04
72,129,2023-01-12 11:17:13
31,132,2023-03-18 11:37:40
57,119,2023-05-15 11:44:07
67,149,2023-06-23 19:53:29
31,118,2023-01-19 04:30:57
87,112,2023-03-10 02:58:53
54,123,2023-05-02 02:51:47
75,123,2023-02-22 03:15:04
48,133,2023-04-22 18:10:34
85,102,2023-06-17 21:19:50
36,142,2023-02-22 05:27:02
75,125,2023-05-21 02:36:22
25,131,2023-05-10 10:39:03
4,143,2023-04-10 02:15:21
97,106,2023-02-13 16:35:39
32,137,2023-03-17 00:47:57
13,123,2023-03-31 19:24:07
28,141,2023-02-15 03:46:35
11,138,2023-04-14 06:44:37
91,123,2023-02-12 03:03:57
37,143,2023-03-22 22:39:53
16,109,2023-05-31 12:00:15
99,129,2023-04-10 19:40:53
66,116,2023-06-20 12:12:13
8,106,2023-03-24 06:57:30
43,119,2023-02-19 21:25:26
48,145,2023-01-21 08:20:14
37,142,2023-01-26 11:58:03
32,118,2023-01-09 22:19:06
9,104,2023-04-22 15:31:08
49,148,2023-05-02 14:45:49
86,103,2023-03-12 22:26:58
73,137,2023-01-22 08:55:55
76,149,2023-01-11 09:14:19
13,101,2023-05-29 08:43:22
48,112,2023-02-10 06:39:58
13,121,2023-05-09 14:32:10
40,126,2023-05-24 14:10:47
53,104,2023-02-10 16:08:50
47,104,2023-06-09 08:40:26
15,115,2023-01-11 23:31:45
86,123,2023-05-14 12:42:39
36,144,2023-03-09 04:50:35
16,144,2023-03-29 15:14:14
79,102,2023-01-26 20:13:22
4,126,2023-02-24 13:45:52
55,139,2023-05-10 01:35:13
42,107,2023-03-22 06:39:31
94,131,2023-01-04 20:39:43
61,127,2023-06-17 05:27:01
76,144,2023-01-01 02:08:10
58,111,2023-06-29 00:41:29
59,134,2023-06-29 19:24:55
23,131,2023-06-20 00:51:56
81,149,2023-02-28 00:48:43
16,105,2023-04-29 05:24:08
59,106,2023-01-24 22:47:27
70,131,2023-04-10 02:10:10
96,129,2023-03-23 17:07:33
14,106,2023-01-27 16:08:59
72,145,2023-04-01 16:41:36
58,144,2023-06-15 22:24:56
79,108,2023-03-02 07:20:40
88,130,2023-06-20 05:31:47
33,105,2023-03-25 12:04:55
84,123,2023-04-12 03:17:23
9,101,2023-02-25 15:41:26
63,123,2023-05-21 04:20:03
34,125,2023-02-03 11:42:54
52,127,2023-03-25 02:13:43
41,101,2023-04-30 05:42:32
71,104,2023-02-03 10:54:08
71,131,2023-03-20 01:26:30
40,113,2023-06-24 14:39:52
48,150,2023-06-14 07:54:15
89,145,2023-03-04 15:05:49
12,105,2023-05-15 11:46:06
98,134,2023-01-04 00:57:38
94,141,2023-02-24 19:38:23
56,126,2023-06-26 08:11:13
53,125,2023-01-12 09:15:19
58,138,2023-04-29 08:51:28
26,128,2023-04-09 04:47:18
82,107,2023-03-21 14:14:56
40,107,2023-05-18 10:46:27
48,120,2023-03-15 09:23:32
91,120,2023-06-29 02:44:19
15,103,2023-03-13 21:59:49
49,120,2023-06-03 23:18:48
64,137,2023-03-18 18:00:17
86,142,2023-03-17 23:07:41
3,144,2023-03-01 04:59:51
97,125,2023-01-30 15:48:57
6,146,2023-05-03 19:51:04
71,102,2023-05-02 14:47:48
17,111,2023-01-06 01:54:18
21,103,2023-02-23 19:41:46
57,130,2023-06-28 23:34:44
76,111,2023-03-11 01:01:25
89,113,2023-05-06 04:20:36
51,138,2023-02-14 06:35:22
65,130,2023-04-04 08:42:10
92,116,2023-05-14 10:42:42
7,144,2023-01-11 05:30:45
71,127,2023-03-23 01:59:47
55,144,2023-03-23 22:53:54
43,131,2023-06-12 14:31:34
37,109,2023-05-05 19:26:50
55,134,2023-02-14 09:11:42
94,105,2023-01-25 01:18:34
73,146,2023-01-14 08:51:39
85,110,2023-02-20 10:38:29
15,102,2023-01-12 07:01:53
84,108,2023-04-22 17:38:39
61,122,2023-04-19 11:56:33
100,138,2023-01-13 01:23:23
37,102,2023-04-20 07:40:29
87,133,2023-05-23 22:18:19
37,133,2023-01-09 07:51:16
11,147,2023-01-09 08:13:34
21,144,2023-05-08 06:01:07
87,114,2023-04-01 02:45:48
58,129,2023-05-28 06:54:29
82,104,2023-03-02 22:56:59
3,143,2023-03-09 04:15:17
67,135,2023-01-28 11:53:08
21,121,2023-05-01 20:35:50
71,102,2023-02-10 18:04:47
28,123,2023-06-18 01:59:58
70,139,2023-06-26 02:40:07
41,128,2023-04-20 07:06:35
82,131,2023-02-10 16:11:11
80,129,2023-06-19 15:50:08
13,135,2023-05-12 03:43:46
44,116,2023-05-09 01:09:18
79,119,2023-05-17 06:12:40
68,102,2023-02-01 21:12:29
92,126,2023-04-05 13:48:04
64,115,2023-06-26 16:26:04
46,147,2023-06-26 15:46:25
71,111,2023-03-07 21:15:41
15,111,2023-04-10 23:47:25
73,138,2023-01-11 15:20:30
54,130,2023-01-31 22:40:48
44,111,2023-03-23 02:09:00
72,112,2023-06-22 22:26:39
40,108,2023-01-06 05:53:57
71,129,2023-03-01 02:34:14
69,118,2023-04-27 10:14:50
41,120,2023-03-06 21:21:16
95,136,2023-04-27 06:29:57
91,133,2023-01-21 07:47:57
95,115,2023-06-02 20:36:45
2,146,2023-02-06 13:04:10
22,150,2023-04-17 16:05:55
98,130,2023-02-08 18:10:08
9,102,2023-04-27 22:37:53
64,112,2023-05-31 05:17:41
61,102,2023-04-02 11:19:52
49,132,2023-04-16 01:20:20
13,144,2023-05-16 00:57:15
55,120,2023-02-22 03:39:52
15,121,2023-05-04 10:35:19
45,108,2023-04-05 12:28:50
18,139,2023-04-24 18:30:52
12,126,2023-04-03 20:23:35
13,115,2023-01-08 21:03:10
57,130,2023-05-21 23:29:47
57,124,2023-06-28 21:28:05
59,103,2023-01-06 09:17:31
57,138,2023-03-10 16:47:13
59,146,2023-03-27 12:36:15
33,130,2023-02-01 12:52:12
7,146,2023-06-13 15:00:39
43,104,2023-03-17 00:50:41
24,134,2023-01-12 22:51:02
58,124,2023-01-29 16:20:56
78,106,2023-03-15 23:45:44
51,128,2023-04-06 00:38:51
74,118,2023-01-22 02:27:49
16,144,2023-03-24 17:37:06
45,134,2023-05-01 07:11:34
67,133,2023-02-27 16:53:14
10,148,2023-03-01 18:03:27
84,125,2023-05-09 19:44:31
13,132,2023-05-14 22:03:51
13,139,2023-04-09 01:46:42
86,142,2023-05-22 06:06:33
85,134,2023-04-24 16:23:16
94,109,2023-06-21 17:52:21
86,113,2023-03-22 11:36:43
22,120,2023-01-25 06:00:25
10,119,2023-01-13 13:19:37
6,137,2023-02-25 01:30:16
15,109,2023-01-15 09:25:06
89,109,2023-05-18 04:36:12
63,128,2023-05-15 18:38:49
43,123,2023-02-21 05:25:13
16,122,2023-03-10 00:22:26
49,141,2023-05-05 03:59:35
15,109,2023-01-14 04:42:23
59,127,2023-05-25 10:40:36
62,103,2023-04-04 05:01:30
56,128,2023-04-24 05:25:54
74,102,2023-02-06 12:07:51
86,138,2023-06-24 16:12:26
5,136,2023-06-25 00:32:46
25,149,2023-05-31 23:13:47
13,119,2023-01-02 22:53:02
47,146,2023-04-21 23:25:04
59,138,2023-04-10 20:49:35
46,113,2023-05-21 03:01:45
38,146,2023-03-06 21:46:44
98,103,2023-04-04 22:15:21
15,147,2023-06-09 13:14:39
32,123,2023-03-04 15:08:30
76,150,2023-04-30 23:46:47
57,108,2023-06-04 08:58:15
89,120,2023-05-03 18:21:34
42,117,2023-05-10 18:39:11
70,106,2023-01-30 14:44:22
48,107,2023-03-31 23:37:04
99,119,2023-02-18 15:26:04
12,111,2023-04-21 12:36:02
95,117,2023-03-17 13:56:43
57,133,2023-02-19 02:57:57
19,116,2023-06-10 18:51:06
20,144,2023-03-27 00:45:32
51,116,2023-01-18 07:45:36
42,101,2023-03-30 13:28:38
72,144,2023-04-20 01:40:47
83,136,2023-05-25 14:55:04
20,115,2023-04-19 17:32:28
96,105,2023-05-07 05:07:24
44,119,2023-02-05 05:39:15
39,123,2023-02-15 02:03:15
40,141,2023-02-05 12:14:14
40,129,2023-04-05 02:28:25
64,132,2023-04-16 08:26:54
41,118,2023-02-26 18:42:55
90,128,2023-06-01 20:30:54
69,138,2023-06-01 22:01:16
100,109,2023-04-15 20:40:21
23,107,2023-06-01 13:22:57
79,114,2023-03-20 21:53:12
63,143,2023-05-10 09:41:51
97,134,2023-01-18 14:15:33
81,106,2023-05-03 09:51:05
49,105,2023-04-25 13:27:38
97,123,2023-03-19 07:19:09
62,130,2023-01-08 19:12:26
64,127,2023-05-13 04:13:48
98,102,2023-01-30 20:22:46
89,144,2023-06-13 11:56:00
81,109,2023-01-21 17:53:50
99,114,2023-01-09 23:36:05
90,121,2023-04-04 02:15:53
77,137,2023-02-21 03:51:39
27,118,2023-02-05 21:36:08
78,137,2023-03-29 00:17:49
84,130,2023-06-24 00:21:31
20,147,2023-04-24 20:49:59
8,101,2023-03-18 17:36:25
100,133,2023-04-07 06:08:56
16,129,2023-01-06 19:06:10
78,120,2023-04-27 15:05:13
10,131,2023-03-26 17:34:50
80,139,2023-04-18 01:06:36
80,144,2023-01-04 16:20:31
100,114,2023-03-08 16:29:29
73,107,2023-03-18 15:48:13
92,120,2023-03-15 06:01:41
82,118,2023-01-24 00:19:46
45,150,2023-01-01 18:53:30
34,107,2023-03-04 18:20:39
43,143,2023-06-23 03:28:20
71,118,2023-04-22 16:15:36
4,101,2023-04-06 01:50:12
87,109,2023-03-02 15:04:57
14,120,2023-03-20 01:31:32
23,116,2023-05-25 19:24:56
11,115,2023-04-29 18:09:43
46,147,2023-03-08 21:43:38
84,134,2023-03-20 08:49:37
54,145,2023-01-02 11:52:34
26,143,2023-04-02 07:30:25
66,135,2023-06-13 10:41:27
96,140,2023-03-24 00:02:33
96,142,2023-05-30 22:11:55
62,115,2023-03-13 18:08:02
47,108,2023-06-04 12:03:44
21,108,2023-04-24 14:10:24
76,143,2023-05-07 22:30:12
83,143,2023-04-21 11:33:47
30,118,2023-04-06 13:57:21
85,129,2023-04-14 02:47:41
16,124,2023-06-03 21:54:52
16,108,2023-01-04 12:45:47
8,103,2023-04-12 17:48:44
84,134,2023-05-25 11:31:10
76,110,2023-05-21 15:28:02
84,116,2023-06-12 03:21:01
61,145,2023-02-11 05:52:21
75,120,2023-05-10 23:57:51
41,103,2023-02-28 08:59:54
92,120,2023-01-31 03:10:23
79,148,2023-06-16 08:50:07
32,141,2023-02-22 20:39:03
76,137,2023-06-17 23:06:02
39,137,2023-02-03 13:15:27
10,134,2023-02-27 10:19:02
2,114,2023-02-06 20:59:28
59,121,2023-06-23 15:16:16
80,142,2023-02-27 22:23:45
73,144,2023-02-22 19:27:22
77,141,2023-06-09 20:42:35
26,113,2023-01-03 23:19:34
79,114,2023-05-10 01:23:55
4,121,2023-02-24 11:08:29
46,114,2023-06-06 07:58:51
66,122,2023-03-23 08:29:04
37,126,2023-02-11 12:02:38
36,122,2023-05-16 11:12:57
28,125,2023-06-19 21:57:04
86,108,2023-04-23 22:57:28
52,134,2023-01-28 12:56:10
98,129,2023-05-18 11:43:13
59,143,2023-05-20 04:27:25
77,104,2023-02-26 21:29:03
18,102,2023-02-23 21:18:08
21,149,2023-01-30 06:30:09
37,126,2023-06-06 01:08:04
71,148,2023-04-25 22:00:16
12,121,2023-05-07 01:06:07
22,109,2023-02-22 08:10:45
50,110,2023-03-23 15:01:39
12,121,2023-03-29 14:55:50
69,102,2023-05-27 08:50:52
73,127,2023-01-13 09:02:13
41,114,2023-03-27 12:40:40
94,119,2023-02-23 07:00:00
75,146,2023-03-14 08:03:43
72,147,2023-05-11 06:15:09
41,102,2023-03-18 23:09:25
76,123,2023-04-15 10:13:51
54,148,2023-01-18 16:17:14
37,129,2023-02-04 03:08:05
78,107,2023-05-10 13:06:14
8,137,2023-06-25 05:08:33
29,133,2023-02-25 20:14:27
49,141,2023-02-24 12:26:17
43,110,2023-03-31 09:41:46
36,121,2023-02-05 20:37:31
31,109,2023-06-12 04:14:12
87,150,2023-03-24 23:09:03
69,119,2023-01-01 16:01:54
84,106,2023-06-25 20:16:49
20,148,2023-04-17 03:41:04
43,103,2023-03-30 09:05:48
82,122,2023-02-07 01:44:58
23,106,2023-06-11 23:30:39
92,125,2023-06-26 01:55:31
60,136,2023-02-03 01:25:33
29,115,2023-01-20 01:53:10
62,114,2023-04-18 15:16:53
63,107,2023-06-12 20:21:47
8,123,2023-06-02 08:36:48
9,111,2023-01-16 09:25:12
1,105,2023-03-02 16:30:39
34,122,2023-02-12 04:29:59
82,144,2023-05-12 08:43:14
48,148,2023-05-14 18:39:05
70,102,2023-01-11 14:47:31
43,139,2023-03-30 00:32:30
30,121,2023-04-07 19:17:17
50,126,2023-02-01 20:26:00
21,137,2023-03-08 03:24:53
34,102,2023-03-07 03:37:07
34,140,2023-04-08 01:39:01
56,148,2023-01-08 17:30:08
19,111,2023-02-16 16:48:31
45,143,2023-04-07 12:55:43
76,127,2023-03-14 21:24:31
28,131,2023-06-17 19:47:09
11,105,2023-03-10 20:52:11
80,126,2023-03-21 17:18:54
78,113,2023-03-14 04:02:15
28,144,2023-04-01 22:40:19
58,145,2023-06-01 16:40:38
86,143,2023-03-09 01:44:45
9,118,2023-03-21 14:37:16
47,108,2023-05-09 15:35:46
40,116,2023-04-19 03:29:36
53,146,2023-01-04 03:56:39
18,150,2023-02-04 21:13:45
79,127,2023-04-11 15:41:09
75,144,2023-06-26 08:12:14
53,126,2023-01-31 09:24:23
69,125,2023-04-15 04:06:31
85,121,2023-01-03 07:02:20
13,110,2023-01-09 10:30:15
47,144,2023-03-04 01:53:45
3,133,2023-05-03 01:26:17
83,124,2023-04-27 03:49:44
65,123,2023-01-21 20:59:18
90,113,2023-02-26 17:37:14
7,110,2023-05-05 10:45:02
33,136,2023-05-26 01:08:07
74,123,2023-04-21 09:06:02
74,132,2023-06-16 01:39:38
93,121,2023-01-20 09:54:32
72,115,2023-05-23 07:47:18
70,116,2023-01-24 12:13:05
66,141,2023-06-04 11:51:40
97,116,2023-01-18 03:40:56
92,106,2023-03-22 01:08:03
81,134,2023-03-03 14:24:23
50,105,2023-06-13 12:01:07
62,150,2023-05-01 04:25:12
19,139,2023-06-09 08:24:52
74,107,2023-06-11 00:43:03
58,131,2023-04-21 06:12:12
89,107,2023-04-19 00:49:14
12,145,2023-06-25 13:53:35
36,124,2023-04-20 18:41:03
56,140,2023-01-29 11:55:46
35,139,2023-02-06 03:23:19
80,108,2023-06-22 13:01:19
100,147,2023-06-26 23:58:37
83,145,2023-04-13 15:16:00
53,119,2023-02-19 22:15:57
78,102,2023-01-15 05:03:47
40,131,2023-03-09 01:37:50
58,142,2023-06-02 10:50:04
50,119,2023-06-05 00:17:45
4,124,2023-01-15 15:22:28
2,149,2023-05-14 04:11:27
26,104,2023-04-15 14:47:56
39,107,2023-02-15 00:50:04
51,123,2023-06-12 15:10:43
25,136,2023-03-03 09:01:17
94,139,2023-06-03 14:52:31
34,142,2023-06-15 06:43:05
59,102,2023-03-06 11:42:34
18,150,2023-05-31 17:58:52
48,108,2023-01-28 15:08:19
32,143,2023-03-22 06:45:55
7,114,2023-03-21 07:05:38
15,117,2023-02-06 11:21:31
20,125,2023-01-24 19:06:35
2,126,2023-06-20 13:52:16
49,131,2023-01-16 22:07:23
20,149,2023-03-24 04:16:45
47,145,2023-06-07 11:56:25
44,115,2023-06-01 19:51:05
68,104,2023-03-14 01:41:16
60,149,2023-03-07 07:23:29
