product_id,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
101,0.0,1.6098265668412262,1.4824690968243819,1.5811788314038813,0.4446511250849346,1.4791090342385624,1.4637348864615112,0.8081220356417683,1.5795245991068558,0.42167813233907053,0.26496371120913176,0.6449526387446185,1.5320409928076697,1.4285714285714286,0.41497520282260925,1.4640229268615015,1.446522399918513,0.35714285714285693,1.5174395216855765,0.14344624697645786,0.37863323992501946,1.5869683501704028,0.2945075446869757,0.5011371787422012,0.6338740061655468,0.3138453499634953,0.2204925564460994,1.4448890972281985,1.4824690968243819,0.35737890664459787,1.4331243857893865,1.4570363643748947,0.6509072252541124,1.5762109261743915,1.4324769518476146,0.24443545746387926,1.424566404814849,1.4758556068618691,0.4416061853485534,0.42857142857142855,1.4262081987836202,0.35328494827884294,1.4854667853061994,0.6449526387446185,1.445647645822156,1.4758556068618691,0.4764658786453025,1.5711065463755447,1.476069868503634,0.7790313622591647
102,1.6098265668412262,0.0,1.4558783317929813,1.421647921705865,1.859820066487589,1.7335594993238825,1.8188426442884142,1.416075811290713,0.3311051632203107,1.487339044386536,1.7487677274818605,1.5573589313164953,0.8961038961038961,1.7152815879490924,1.5656354524746618,1.813177249722277,1.758158104108387,1.8075757446162186,1.525794407776428,1.6643783132166252,1.813177249722277,0.7085067285843635,1.7148759314539288,1.4527615452197769,1.427567533927236,1.7684883433057068,1.5768929357274624,0.9348168862914265,0.7403736526617776,1.5418488987733772,0.6773197304106646,1.5181062716586244,1.4420409862779846,1.4214699524687924,0.8756367704435101,1.5650832499760863,0.8553700675363696,1.5996710743026308,1.458019968902461,1.5080740701009276,0.7870012000317459,1.4791090342385622,1.5056115869082851,1.5573589313164953,1.5130984853868612,1.8463495275374449,1.4643828976878444,1.7113438945609887,1.456124490775495,1.4142731923169316
103,1.4824690968243819,1.4558783317929813,0.0,1.4384545969870532,1.670586271988727,1.6084508648127185,0.8092951733984025,1.4699009734154993,1.4813736428708812,1.421647921705865,1.5751806660014527,1.5422863958095703,1.6041984046571265,1.5527629225159345,1.4586127040472956,1.6357064233711323,1.5790974191395144,1.624726711324133,0.3254536126270562,1.513154218507267,1.6357064233711323,1.5750869725696774,1.5736809016975724,1.4362397494775805,1.4427864197660112,1.5874066933586208,1.4815444162466138,1.5320409928076697,1.4777257761126572,1.477326244214013,1.4526309292556463,1.4308865538203448,1.4606925996375342,0.25216217972659216,1.510239409176858,1.4511788497535383,1.5224745726685656,1.4779540315629085,1.4273312208095887,1.4308865538203448,1.5038742344147047,1.427641373754626,1.4318292251539846,1.5422863958095703,0.30712295039962256,1.6586302000942013,1.41750435747988,1.6476241091113426,0.10570662724740083,1.4576728901507308
104,1.5811788314038813,1.421647921705865,1.4384545969870532,0.0,1.8238779049719576,0.9972977488180774,1.7742489069106029,1.4308865538203448,1.4788667010634367,1.4558783317929815,1.706940185466872,1.587552780858685,1.6942950916675774,0.9040910746582864,1.5161607646710424,1.0833263057061089,0.9609731462195507,1.7690485592140992,1.4791517947952049,1.6243763155662054,1.7814589202770985,1.6184470608739132,1.6984212803877037,1.4587861419437524,1.4384545969870532,1.7208282276775526,1.5681515686362162,1.6421896903995323,1.5411924203592418,1.5455091117727,1.5282243700059603,0.4416061853485534,1.4612121109519935,1.4142731923169316,1.6155656239772374,1.5249651265543578,1.6336299573581547,0.6224289333154158,1.4570363643748947,1.4699009734154995,1.6046320410554096,1.472136783520642,0.3896644984072078,1.587552780858685,1.5082977328551803,1.12927286796511,1.4388209646296222,1.0100064375434632,1.4471781184989527,1.4214699524687924
105,0.4446511250849346,1.859820066487589,1.670586271988727,1.8238779049719576,0.0,1.4777828432804598,1.4232042032265197,1.2413471808524619,1.7862690991710621,0.8543835949817413,0.23376623376623362,0.9212544338165295,1.586277381752746,1.4373549337583933,0.782487740214353,1.4165521534250867,1.444553458296906,0.10389610389610382,1.7013978359141337,0.3833369387829983,0.08136340315676381,1.7179835167442747,0.3040181794992105,0.9137404291890332,1.0570662724740065,0.2693827079570329,0.5456091308467532,1.491203758382242,1.6146779935236122,0.6843798507145658,1.5469271604496724,1.6105597941077372,1.0531698852600915,1.8167898196481607,1.4894920638247784,0.6395362208958508,1.4616016232580182,1.6023047997421636,0.8649779639141146,0.8457776628347691,1.4838905571831837,0.7790313622591647,1.660878519509902,0.9212544338165295,1.5750869725696774,1.4144520670652998,0.9165970268502015,1.6178737902821203,1.655844155844156,1.2183590267917546
106,1.4791090342385624,1.7335594993238825,1.6084508648127185,0.9972977488180774,1.4777828432804598,0.0,1.5056115869082851,1.7396417782443765,1.6193716831965026,1.6272680631352816,1.4941274824176265,1.5129730783595532,1.4442469372373083,0.42684619297518955,1.6476241091113426,0.3580861215314867,0.5695438220973486,1.4805194805194803,1.712267603923161,1.503257271848981,1.4588439499937829,1.5269684518879965,1.4243147917771632,1.5655277209404148,1.6336299573581547,1.5201602431267793,1.4510045025612524,1.5673581499606062,1.6645683085726872,1.46718763906461,1.5615769326051774,0.7581846656202231,1.6128620525868447,1.7231177444802064,1.5460546690320136,1.5665912451985695,1.4384545969870532,0.8553700675363693,1.5573589313164953,1.6414192156970866,1.4396412898171072,1.5318758487958926,0.8583472451481975,1.5129730783595532,1.4912037583822422,0.4287681563433551,1.6419329056702918,0.35714285714285676,1.574444353123607,1.7407927076876417
107,1.4637348864615112,1.8188426442884142,0.8092951733984025,1.7742489069106029,1.4232042032265197,1.5056115869082851,0.0,1.8450244890391903,1.773630900466962,1.601949499628213,1.4189314654437133,1.7029955848099763,1.619124300797697,1.425202639511342,1.5573589313164953,1.425202639511342,1.4214106244380285,1.4165521534250867,0.8206774965732173,1.4405050556365833,1.425202639511342,1.739047843192009,1.4591329558902733,1.6633519632815963,1.7384779597284115,1.4190354692580143,1.512596794893831,1.4510045025612524,1.5524370256156212,1.570958929498699,1.504827224482577,1.5615769326051774,1.745437152046918,1.061067573411286,1.4527615452197769,1.5089126344840678,1.4614429455911306,1.5419719573610626,1.6339525630331304,1.5930147739941405,1.4834216258435227,1.5915848021682137,1.6041984046571265,1.7029955848099763,0.6637367448925008,1.4208320463125255,1.6356935342022356,1.6587827248267037,0.7989916059881572,1.824813970792085
108,0.8081220356417683,1.416075811290713,1.4699009734154993,1.4308865538203448,1.2413471808524619,1.7396417782443765,1.8450244890391903,0.0,1.444553458296906,0.5237245467903691,1.0706411904135857,0.627455540567431,1.6688311688311688,1.737932151513777,0.7370630453850756,1.8331480507630014,1.7862690991710621,1.162772899721407,1.5536859258382139,0.9229006755553176,1.1663754867178027,1.5681515686362162,0.9923174278178432,0.34286698136218385,0.19534557086352353,1.1074808106663812,0.7184354076607051,1.7257585395078,1.6280063851272755,0.6224628042339138,1.5925514978277029,1.5411924203592418,0.2597402597402597,1.4305918416418564,1.6914182208751873,0.7261412812931398,1.6670109837174771,1.6311114432786833,0.37824326958988813,0.5890150893739513,1.6301676139753978,0.4624543847990868,1.5297686999207463,0.627455540567431,1.5207010305184696,1.8686073347719419,0.4442241915970661,1.7025870010678144,1.4659801006804838,0.07600454487480253
109,1.5795245991068558,0.3311051632203107,1.4813736428708812,1.4788667010634367,1.7862690991710621,1.6193716831965026,1.773630900466962,1.444553458296906,0.0,1.5308157507934723,1.7116272184276982,1.453965561585141,0.614245900799245,1.673624930551426,1.621154323061287,1.7384779597284115,1.736099407767753,1.7496355305594127,1.605512094056781,1.645165464207583,1.7384779597284115,0.3833369387829985,1.6288220358559116,1.4305918416418564,1.425202639511342,1.7421123110855465,1.5158130899498623,0.9515369144590994,0.8634166305763458,1.4733822039467785,0.7172312348822893,1.5548253499285924,1.416254458366019,1.4760698685036338,0.8819702257843968,1.5852137653117482,0.7221526636081999,1.6555258161015534,1.44302020189827,1.5600235477029682,0.6419382124302733,1.4606925996375342,1.562616161983277,1.453965561585141,1.4715638227176058,1.7766119844701964,1.5094714185995368,1.563263643716966,1.4588439499937826,1.455183069894787
110,0.42167813233907053,1.487339044386536,1.421647921705865,1.4558783317929815,0.8543835949817413,1.6272680631352816,1.601949499628213,0.5237245467903691,1.5308157507934723,0.0,0.6388765649999396,0.7383205404442544,1.6469969912609026,1.5355049142030042,0.2158541576440862,1.6226621804502996,1.5483575267127143,0.7572664798500388,1.4273312208095885,0.4791574237499548,0.7956334280708173,1.6339525630331309,0.7012987012987013,0.3896644984072082,0.42935779882640385,0.6519752154531548,0.48887091492775886,1.4971863192948824,1.4430202018982698,0.5150787536377129,1.4346976082744392,1.41750435747988,0.5106803309358899,1.4541975465186612,1.4817720834652064,0.23122719239954326,1.52529689314733,1.443721321156691,0.3254536126270566,0.07259960965908384,1.5128197889862458,0.2984894788197719,1.4165521534250867,0.7383205404442544,1.4667421156426805,1.6397614691871079,0.08136340315676464,1.6963470122692303,1.4341243906132164,0.46554411243986826
111,0.26496371120913176,1.7487677274818605,1.5751806660014527,1.706940185466872,0.23376623376623362,1.4941274824176265,1.4189314654437133,1.0706411904135857,1.7116272184276982,0.6388765649999396,0.0,0.8634166305763458,1.5920086314286837,1.416075811290713,0.5501115359391687,1.429353386933902,1.4169688214345169,0.1298701298701298,1.5850009563746488,0.1597191412499849,0.2074876014113045,1.69306274562324,0.31384534996349484,0.7654905045780054,0.8987350793140754,0.07600454487480295,0.4409851128921984,1.435182459781883,1.5157574545939152,0.5890150893739513,1.4704602446460429,1.5173839459632577,0.9142940156057607,1.7011499885435362,1.4334038691343236,0.41497520282260925,1.442786419766011,1.5066054593422096,0.7065698965576852,0.6224628042339139,1.4591329558902735,0.6182486594879747,1.5551507463324958,0.8634166305763458,1.5201602431267793,1.429397635935907,0.7071962223313581,1.6328167083611649,1.5711736403711074,1.0380677978385746
112,0.6449526387446185,1.5573589313164953,1.5422863958095703,1.587552780858685,0.9212544338165295,1.5129730783595532,1.7029955848099763,0.627455540567431,1.453965561585141,0.7383205404442544,0.8634166305763458,0.0,1.444947461257759,1.6203738462421033,0.901288408938576,1.645165464207583,1.6926143973334211,0.8884483831941331,1.6932495223728907,0.786679668818531,0.8405768285060876,1.4165521534250867,0.6173955492989462,0.37824326958988813,0.4640926853300166,0.9318351507572988,0.4285714285714284,1.6967943742810052,1.7116272184276982,0.2883584845607079,1.607664220825328,1.604789697966878,0.37058527463325397,1.582178535713759,1.6587827248267037,0.7693092581620717,1.5288312570881353,1.7051112233598311,0.42282650898960267,0.8025984533259208,1.5014048630060184,0.44160618534855306,1.6339525630331306,0.0,1.4655917520487993,1.6828082128377344,0.7117131951285485,1.4527615452197769,1.503257271848981,0.6648792590218288
113,1.5320409928076697,0.8961038961038961,1.6041984046571265,1.6942950916675774,1.586277381752746,1.4442469372373083,1.619124300797697,1.6688311688311688,0.614245900799245,1.6469969912609026,1.5920086314286837,1.444947461257759,0.0,1.562616161983277,1.7044310413054833,1.5539572930680472,1.6311114432786835,1.5845752527595374,1.7496355305594127,1.5819253370397388,1.5539572930680472,0.3076716296229126,1.4779540315629085,1.5269684518879965,1.5785499258633682,1.6280063851272757,1.465980100680484,0.8770080925897262,1.0010114635087342,1.4524567563652795,0.7810584391560983,1.6397228970014779,1.5471588332775557,1.6872624112025496,0.8136340315676406,1.6198923647582026,0.45602726924881676,1.7222855450636025,1.5319721849662298,1.672717693769459,0.40681701578382,1.521768174679274,1.6843735287984023,1.444947461257759,1.4859350712346464,1.5852137653117482,1.6476241091113424,1.41750435747988,1.5602938126902188,1.681203818991539
114,1.4285714285714286,1.7152815879490924,1.5527629225159345,0.9040910746582864,1.4373549337583933,0.42684619297518955,1.425202639511342,1.737932151513777,1.673624930551426,1.5355049142030042,1.416075811290713,1.6203738462421033,1.562616161983277,0.0,1.5111325796011623,0.20779220779220775,0.1480747305323555,1.4232042032265197,1.574444353123607,1.4201641632686288,1.429397635935907,1.6545067173185541,1.4374722712498649,1.577534557727048,1.6421896903995323,1.4214699524687924,1.4614429455911306,1.4384545969870532,1.5128197889862458,1.5056115869082851,1.4619621902686144,0.5137672842818827,1.6482765702031277,1.6727176937694592,1.4331243857893865,1.465246466856522,1.4304149851890058,0.5115053400859215,1.5530887510307243,1.5319721849662298,1.44302020189827,1.5187588473811655,0.614245900799245,1.6203738462421033,1.4961016414124426,0.23204634266500807,1.5615769326051774,0.7515655218820925,1.5460546690320136,1.7208282276775526
115,0.41497520282260925,1.5656354524746618,1.4586127040472956,1.5161607646710424,0.782487740214353,1.6476241091113426,1.5573589313164953,0.7370630453850756,1.621154323061287,0.2158541576440862,0.5501115359391687,0.901288408938576,1.7044310413054833,1.5111325796011623,0.0,1.5962407346792709,1.5046450818709312,0.6790916417676665,1.424566404814849,0.4025974025974026,0.7402597402597403,1.7220896749907455,0.7085067285843634,0.586000736243038,0.6428571428571428,0.538765415914066,0.5679127377684735,1.455183069894787,1.416016257257072,0.6419382124302736,1.4260455828567422,1.4219444876021812,0.7185234386297688,1.5143241402088128,1.4499143576292486,0.17143349068109215,1.530829523005081,1.416254458366019,0.5165909896934754,0.1480747305323555,1.5291070352271985,0.46554411243986826,1.4228930830963469,0.901288408938576,1.507612660875995,1.603896103896104,0.2930003681215192,1.7599199601542777,1.4797788076653382,0.675605585931325
116,1.4640229268615015,1.813177249722277,1.6357064233711323,1.0833263057061089,1.4165521534250867,0.3580861215314867,1.425202639511342,1.8331480507630014,1.7384779597284115,1.6226621804502996,1.429353386933902,1.645165464207583,1.5539572930680472,0.20779220779220775,1.5962407346792709,0.0,0.28512335584545645,1.41750435747988,1.675739906258996,1.453965561585141,1.4142135623730951,1.6739650175798053,1.4318292251539844,1.6428956414564129,1.7208282276775526,1.4384545969870532,1.4888833017580678,1.4846149779161804,1.5978380781123425,1.5375356432537082,1.5269684518879965,0.7157010770625899,1.7172347715392826,1.774486544385472,1.4794510840862842,1.5318758487958923,1.443560678070038,0.7178482586514922,1.6194367775469285,1.6209852516401082,1.4616016232580182,1.5797247999516852,0.8177694281262943,1.645165464207583,1.5422863958095703,0.07259960965908381,1.652262487431681,0.7147578132891952,1.6193716831965028,1.8199087346148823
117,1.446522399918513,1.758158104108387,1.5790974191395144,0.9609731462195507,1.444553458296906,0.5695438220973486,1.4214106244380285,1.7862690991710621,1.736099407767753,1.5483575267127143,1.4169688214345169,1.6926143973334211,1.6311114432786835,0.1480747305323555,1.5046450818709312,0.28512335584545645,0.0,1.427641373754626,1.5708515630571365,1.424314791777163,1.4426695144933834,1.7320994955562814,1.4699009734154993,1.6255569773438676,1.6914182208751876,1.4144520670652998,1.5008992638086,1.425853376487102,1.4995501658662178,1.5561265272889497,1.4667421156426805,0.5368838080154386,1.7051112233598311,1.7044310413054833,1.427641373754626,1.4696714672410747,1.459537468004628,0.4729573437566272,1.5954612847327654,1.5379058248778716,1.4777828432804598,1.5568173354276373,0.6272875156225102,1.6926143973334211,1.5376864687471201,0.2693827079570329,1.5797247999516852,0.8994854322557292,1.5808988009109055,1.7632829628901752
118,0.35714285714285693,1.8075757446162186,1.624726711324133,1.7690485592140992,0.10389610389610382,1.4805194805194803,1.4165521534250867,1.162772899721407,1.7496355305594127,0.7572664798500388,0.1298701298701298,0.8884483831941331,1.5845752527595374,1.4232042032265197,0.6790916417676665,1.41750435747988,1.427641373754626,0.0,1.6465873159877877,0.28192588761158965,0.0965329139436265,1.7029955848099763,0.28571428571428514,0.8430812340928208,0.98298906338526,0.17143349068109204,0.4881804189405843,1.4619621902686144,1.5671832748923713,0.6331751554934494,1.5089545504704223,1.5655277209404148,0.987034347000589,1.7625056145984264,1.4602162185644556,0.5387654159140659,1.4486196546000984,1.5561671715507013,0.7899691597789893,0.7457361792078963,1.4683511105921028,0.7025301837879101,1.6105597941077372,0.8884483831941331,1.5465591381577342,1.4163586587540935,0.8219096686726476,1.620373846242103,1.614586592098228,1.1358254755369468
119,1.5174395216855765,1.525794407776428,0.3254536126270562,1.4791517947952049,1.7013978359141337,1.712267603923161,0.8206774965732173,1.5536859258382139,1.605512094056781,1.4273312208095885,1.5850009563746488,1.6932495223728907,1.7496355305594127,1.574444353123607,1.424566404814849,1.675739906258996,1.5708515630571365,1.6465873159877877,0.0,1.522156041610374,1.675739906258996,1.7384779597284115,1.6465873159877877,1.5269684518879965,1.533237754934203,1.5817654012050324,1.5615769326051774,1.504827224482577,1.4299285171560443,1.579724799951685,1.4510045025612524,1.429353386933902,1.5709589294986988,0.4317083152881729,1.4963270937406379,1.4481538604868993,1.5850009563746486,1.4329919799164876,1.505093393264677,1.4208320463125255,1.576264427784202,1.4971863192948827,1.4189314654437133,1.6932495223728907,0.5780679809988589,1.6872624112025496,1.43324206962985,1.8065140465841905,0.42684619297518955,1.5261812514724766
120,0.14344624697645786,1.6643783132166252,1.513154218507267,1.6243763155662054,0.3833369387829983,1.503257271848981,1.4405050556365833,0.9229006755553176,1.645165464207583,0.4791574237499548,0.1597191412499849,0.786679668818531,1.5819253370397388,1.4201641632686288,0.4025974025974026,1.453965561585141,1.424314791777163,0.28192588761158965,1.522156041610374,0.0,0.33766233766233766,1.6555258161015536,0.34684078859931516,0.6331751554934498,0.7585182757855107,0.18458013511106355,0.3592617193148846,1.424314791777163,1.472136783520642,0.5,1.435182459781883,1.46718763906461,0.7846133749087382,1.6194367775469285,1.4189314654437133,0.2568836421409414,1.4374722712498649,1.465246466856522,0.5695438220973486,0.4640926853300166,1.446522399918513,0.48209639463040505,1.4963270937406379,0.786679668818531,1.4813736428708812,1.4587861419437524,0.547922678174779,1.6255569773438672,1.5129730783595532,0.8864766114196297
121,0.37863323992501946,1.813177249722277,1.6357064233711323,1.7814589202770985,0.08136340315676381,1.4588439499937829,1.425202639511342,1.1663754867178027,1.7384779597284115,0.7956334280708173,0.2074876014113045,0.8405768285060876,1.5539572930680472,1.429397635935907,0.7402597402597403,1.4142135623730951,1.4426695144933834,0.0965329139436265,1.675739906258996,0.33766233766233766,0.0,1.6739650175798053,0.22390830713722915,0.8361256417049285,0.9804334700385677,0.26296697053657897,0.4655893966296975,1.4846149779161804,1.5978380781123425,0.6033372641198242,1.5269684518879965,1.5850009563746488,0.9741125502648921,1.774486544385472,1.4794510840862842,0.5887644827298396,1.443560678070038,1.5859716650838942,0.7890345217235937,0.7922077922077922,1.4616016232580182,0.7039392328762418,1.6336299573581547,0.8405768285060876,1.5422863958095703,1.416075811290713,0.8543835949817418,1.5845752527595374,1.6193716831965028,1.145455281679535
122,1.5869683501704028,0.7085067285843635,1.5750869725696774,1.6184470608739132,1.7179835167442747,1.5269684518879965,1.739047843192009,1.5681515686362162,0.3833369387829985,1.6339525630331309,1.69306274562324,1.4165521534250867,0.3076716296229126,1.6545067173185541,1.7220896749907455,1.6739650175798053,1.7320994955562814,1.7029955848099763,1.7384779597284115,1.6555258161015536,1.6739650175798053,0.0,1.5656354524746618,1.484785378488095,1.508912634484068,1.7324889501976408,1.500505902206627,1.0141518444340072,1.0455352070197803,1.4606925996375342,0.8452789731317231,1.6447425144818788,1.477326244214013,1.612862052586845,0.9437949255680929,1.6500790905979439,0.6461283686548445,1.7518151923667968,1.500168653025044,1.667352419781854,0.5720185855985774,1.5076126608759948,1.6756266716633745,1.4165521534250867,1.488869141539116,1.7136583858075214,1.6198923647582026,1.4498416521560313,1.5315868039278513,1.587353567297918
123,0.2945075446869757,1.7148759314539288,1.5736809016975724,1.6984212803877037,0.3040181794992105,1.4243147917771632,1.4591329558902733,0.9923174278178432,1.6288220358559116,0.7012987012987013,0.31384534996349484,0.6173955492989462,1.4779540315629085,1.4374722712498649,0.7085067285843634,1.4318292251539844,1.4699009734154993,0.28571428571428514,1.6465873159877877,0.34684078859931516,0.22390830713722915,1.5656354524746618,0.0,0.6519752154531554,0.7998355371513155,0.38966449840720735,0.2739613390873896,1.503257271848981,1.5930147739941405,0.39498457988949504,1.5089545504704223,1.5524370256156212,0.7790313622591647,1.691605179203263,1.4879059305009514,0.5387654159140658,1.4201641632686288,1.582178535713759,0.6157542644742702,0.717848258651492,1.4260455828567422,0.5380213996487628,1.5978380781123425,0.6173955492989462,1.4791090342385624,1.4448890972281985,0.7436978713602349,1.5027522958924127,1.550099426078956,0.9816154535426965
124,0.5011371787422012,1.4527615452197769,1.4362397494775805,1.4587861419437524,0.9137404291890332,1.5655277209404148,1.6633519632815963,0.34286698136218385,1.4305918416418564,0.3896644984072082,0.7654905045780054,0.37824326958988813,1.5269684518879965,1.577534557727048,0.586000736243038,1.6428956414564129,1.6255569773438676,0.8430812340928208,1.5269684518879965,0.6331751554934498,0.8361256417049285,1.484785378488095,0.6519752154531554,0.0,0.1482170416949782,0.8136340315676409,0.37824326958988835,1.5947607760640223,1.5588879230897048,0.28192588761158976,1.500505902206627,1.4805194805194806,0.15200908974960506,1.4557190302705811,1.5640726189541578,0.5006741954857463,1.5166612762528104,1.556939210928686,0.07142857142857162,0.46062721690826514,1.4911330661213364,0.15200908974960545,1.4905108296523193,0.37824326958988813,1.4314021541251798,1.6738768535035335,0.3458058949530998,1.5573589313164953,1.4223595759745506,0.3451346043095665
